activity_id,institution_id,source_id,experiment_id,frequency,modeling_realm,table_id,member_id,grid_label,variable_id,temporal_subset,chunk_freq,grid_label,platform,dimensions,cell_methods,path
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,198501-198512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.198501-198512.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199101-199112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199101-199112.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,198501-198512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.198501-198512.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199101-199112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199101-199112.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,198501-198512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.198501-198512.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199101-199112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199101-199112.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199101-199112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199101-199112.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199101-199112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199101-199112.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,199201-199212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199201-199212.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199201-199212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199201-199212.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199201-199212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199201-199212.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199201-199212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199201-199212.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199201-199212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199201-199212.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199201-199212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199201-199212.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,199301-199312,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199301-199312.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199301-199312,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199301-199312.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199301-199312,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199301-199312.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199301-199312,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199301-199312.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199301-199312,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199301-199312.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199301-199312,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199301-199312.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,199401-199412,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199401-199412.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199401-199412,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199401-199412.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199401-199412,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199401-199412.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199401-199412,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199401-199412.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199401-199412,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199401-199412.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199401-199412,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199401-199412.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,199501-199512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199501-199512.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199501-199512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199501-199512.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199501-199512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199501-199512.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199501-199512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199501-199512.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199501-199512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199501-199512.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199501-199512,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199501-199512.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,199701-199712,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199701-199712.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199701-199712,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199701-199712.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199701-199712,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199701-199712.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199701-199712,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199701-199712.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199701-199712,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199701-199712.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199701-199712,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199701-199712.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,199801-199812,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199801-199812.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199801-199812,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199801-199812.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199801-199812,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199801-199812.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199801-199812,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199801-199812.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199801-199812,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199801-199812.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199801-199812,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199801-199812.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,199601-199612,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199601-199612.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199601-199612,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199601-199612.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199601-199612,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199601-199612.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199601-199612,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199601-199612.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199601-199612,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199601-199612.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199601-199612,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199601-199612.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,199901-199912,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199901-199912.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,199901-199912,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199901-199912.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,199901-199912,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199901-199912.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,199901-199912,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199901-199912.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,199901-199912,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199901-199912.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,199901-199912,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.199901-199912.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,200001-200012,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200001-200012.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,200001-200012,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200001-200012.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,200001-200012,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200001-200012.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,200001-200012,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200001-200012.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,200001-200012,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200001-200012.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,200001-200012,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200001-200012.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,200101-200112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200101-200112.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,200101-200112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200101-200112.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,200101-200112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200101-200112.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,200101-200112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200101-200112.pr.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,tas,200101-200112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200101-200112.tas.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,z_Ri_025,200101-200112,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200101-200112.z_Ri_025.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,evspsbl,200201-200212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200201-200212.evspsbl.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,hfss,200201-200212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200201-200212.hfss.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,prc,200201-200212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200201-200212.prc.nc
dev,,am5,c96L65_am5f6b9r0_amip,P1M,atmos_diurnal,,na,,pr,200201-200212,P1Y,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f6b9r0/c96L65_am5f6b9r0_amip/gfdl.ncrc5-deploy-prod-openmp/pp_canopy/atmos_diurnal/ts/P1M/P1Y/atmos_diurnal.200201-200212.pr.nc
